	herb_id	herb_name	herb_type	target	Resource
2383	HBIN041495	quercetin	Flavonoid	BAX	Niubangzi
2384	HBIN041495	quercetin	Flavonoid	ELK1	Niubangzi
2385	HBIN041495	quercetin	Flavonoid	MMP1	Niubangzi
2386	HBIN041495	quercetin	Flavonoid	CASP3	Niubangzi
2387	HBIN041495	quercetin	Flavonoid	SELE	Niubangzi
2388	HBIN041495	quercetin	Flavonoid	HSF1	Niubangzi
2389	HBIN041495	quercetin	Flavonoid	NCF1	Niubangzi
2390	HBIN041495	quercetin	Flavonoid	HMOX1	Niubangzi
2391	HBIN041495	quercetin	Flavonoid	SERPINE1	Niubangzi
2392	HBIN041495	quercetin	Flavonoid	CDKN2A	Niubangzi
2393	HBIN041495	quercetin	Flavonoid	CCNB1	Niubangzi
2394	HBIN041495	quercetin	Flavonoid	IL10	Niubangzi
2395	HBIN041495	quercetin	Flavonoid	BCL2	Niubangzi
2396	HBIN041495	quercetin	Flavonoid	RXRA	Niubangzi
2397	HBIN041495	quercetin	Flavonoid	POLD1	Niubangzi
2398	HBIN041495	quercetin	Flavonoid	DIO1	Niubangzi
2399	HBIN041495	quercetin	Flavonoid	FOS	Niubangzi
2400	HBIN041495	quercetin	Flavonoid	IGF2	Niubangzi
2401	HBIN041495	quercetin	Flavonoid	PSMD3	Niubangzi
2402	HBIN041495	quercetin	Flavonoid	ADRB2	Niubangzi
2403	HBIN041495	quercetin	Flavonoid	PPARA	Niubangzi
2404	HBIN041495	quercetin	Flavonoid	NCOA2	Niubangzi
2405	HBIN041495	quercetin	Flavonoid	CASP9	Niubangzi
2406	HBIN041495	quercetin	Flavonoid	COL1A1	Niubangzi
2407	HBIN041495	quercetin	Flavonoid	NFE2L2	Niubangzi
2408	HBIN041495	quercetin	Flavonoid	CCNA2	Niubangzi
2409	HBIN041495	quercetin	Flavonoid	ALOX5	Niubangzi
2410	HBIN041495	quercetin	Flavonoid	AR	Niubangzi
2411	HBIN041495	quercetin	Flavonoid	ESR2	Niubangzi
2412	HBIN041495	quercetin	Flavonoid	PTGER3	Niubangzi
2413	HBIN041495	quercetin	Flavonoid	IL2	Niubangzi
2414	HBIN041495	quercetin	Flavonoid	RAF1	Niubangzi
2415	HBIN041495	quercetin	Flavonoid	IL1A	Niubangzi
2416	HBIN041495	quercetin	Flavonoid	CDKN1A	Niubangzi
2417	HBIN041495	quercetin	Flavonoid	PRKCB	Niubangzi
2418	HBIN041495	quercetin	Flavonoid	CAT	Niubangzi
2419	HBIN041495	quercetin	Flavonoid	MMP3	Niubangzi
2420	HBIN041495	quercetin	Flavonoid	ODC1	Niubangzi
2421	HBIN041495	quercetin	Flavonoid	CA2	Niubangzi
2422	HBIN041495	quercetin	Flavonoid	ACP3	Niubangzi
2423	HBIN041495	quercetin	Flavonoid	CXCL2	Niubangzi
2424	HBIN041495	quercetin	Flavonoid	ERBB3	Niubangzi
2425	HBIN041495	quercetin	Flavonoid	CCND1	Niubangzi
2426	HBIN041495	quercetin	Flavonoid	ICAM1	Niubangzi
2427	HBIN041495	quercetin	Flavonoid	SCN5A	Niubangzi
2428	HBIN041495	quercetin	Flavonoid	CYP1A1	Niubangzi
2429	HBIN041495	quercetin	Flavonoid	NR1I2	Niubangzi
2430	HBIN041495	quercetin	Flavonoid	PARP1	Niubangzi
2431	HBIN041495	quercetin	Flavonoid	CYP1B1	Niubangzi
2432	HBIN041495	quercetin	Flavonoid	MAOB	Niubangzi
2433	HBIN041495	quercetin	Flavonoid	VEGFA	Niubangzi
2434	HBIN041495	quercetin	Flavonoid	MPO	Niubangzi
2435	HBIN041495	quercetin	Flavonoid	RB1	Niubangzi
2436	HBIN041495	quercetin	Flavonoid	EGF	Niubangzi
2437	HBIN041495	quercetin	Flavonoid	NFKBIA	Niubangzi
2438	HBIN041495	quercetin	Flavonoid	BIRC5	Niubangzi
2439	HBIN041495	quercetin	Flavonoid	PPARG	Niubangzi
2440	HBIN041495	quercetin	Flavonoid	DPP4	Niubangzi
2441	HBIN041495	quercetin	Flavonoid	HAS2	Niubangzi
2442	HBIN041495	quercetin	Flavonoid	ERBB2	Niubangzi
2443	HBIN041495	quercetin	Flavonoid	CHEK1	Niubangzi
2444	HBIN041495	quercetin	Flavonoid	CXCL8	Niubangzi
2445	HBIN041495	quercetin	Flavonoid	INSR	Niubangzi
2446	HBIN041495	quercetin	Flavonoid	CYP3A4	Niubangzi
2447	HBIN041495	quercetin	Flavonoid	IL1B	Niubangzi
2448	HBIN041495	quercetin	Flavonoid	CDK1	Niubangzi
2449	HBIN041495	quercetin	Flavonoid	EIF6	Niubangzi
2450	HBIN041495	quercetin	Flavonoid	DPEP1	Niubangzi
2451	HBIN041495	quercetin	Flavonoid	BMP2	Niubangzi
2452	HBIN041495	quercetin	Flavonoid	IL6	Niubangzi
2453	HBIN041495	quercetin	Flavonoid	KCNH2	Niubangzi
2454	HBIN041495	quercetin	Flavonoid	E2F1	Niubangzi
2455	HBIN041495	quercetin	Flavonoid	SPP1	Niubangzi
2456	HBIN041495	quercetin	Flavonoid	TOP2A	Niubangzi
2457	HBIN041495	quercetin	Flavonoid	MGAM	Niubangzi
2458	HBIN041495	quercetin	Flavonoid	NOS2	Niubangzi
2459	HBIN041495	quercetin	Flavonoid	CHUK	Niubangzi
2460	HBIN041495	quercetin	Flavonoid	PRKCA	Niubangzi
2461	HBIN041495	quercetin	Flavonoid	MYC	Niubangzi
2462	HBIN041495	quercetin	Flavonoid	RASA1	Niubangzi
2463	HBIN041495	quercetin	Flavonoid	XDH	Niubangzi
2464	HBIN041495	quercetin	Flavonoid	VCAM1	Niubangzi
2465	HBIN041495	quercetin	Flavonoid	PIM1	Niubangzi
2466	HBIN041495	quercetin	Flavonoid	NOS3	Niubangzi
2467	HBIN041495	quercetin	Flavonoid	EGFR	Niubangzi
2468	HBIN041495	quercetin	Flavonoid	CYP1A2	Niubangzi
2469	HBIN041495	quercetin	Flavonoid	AKR1B1	Niubangzi
2470	HBIN041495	quercetin	Flavonoid	RASSF1	Niubangzi
2471	HBIN041495	quercetin	Flavonoid	IGFBP3	Niubangzi
2472	HBIN041495	quercetin	Flavonoid	CD40LG	Niubangzi
2473	HBIN041495	quercetin	Flavonoid	GSTM2	Niubangzi
2474	HBIN041495	quercetin	Flavonoid	CASP8	Niubangzi
2475	HBIN041495	quercetin	Flavonoid	PTEN	Niubangzi
2476	HBIN041495	quercetin	Flavonoid	NQO1	Niubangzi
2477	HBIN041495	quercetin	Flavonoid	IFNG	Niubangzi
2478	HBIN041495	quercetin	Flavonoid	COL3A1	Lianqiao
2479	HBIN041495	quercetin	Flavonoid	ESR1	Lianqiao
2480	HBIN041495	quercetin	Flavonoid	JUN	Lianqiao
2481	HBIN041495	quercetin	Flavonoid	SULT1E1	Lianqiao
2482	HBIN041495	quercetin	Flavonoid	TP53	Lianqiao
2483	HBIN041495	quercetin	Flavonoid	GABRA1	Lianqiao
2484	HBIN041495	quercetin	Flavonoid	PTGS1	Lianqiao
2485	HBIN041495	quercetin	Flavonoid	STAT1	Lianqiao
2486	HBIN041495	quercetin	Flavonoid	CXCL10	Lianqiao
2487	HBIN041495	quercetin	Flavonoid	AKT1	Lianqiao
2488	HBIN041495	quercetin	Flavonoid	AHR	Lianqiao
2489	HBIN041495	quercetin	Flavonoid	PLAU	Lianqiao
2490	HBIN041495	quercetin	Flavonoid	DUOX2	Lianqiao
2491	HBIN041495	quercetin	Flavonoid	TOP1	Lianqiao
2492	HBIN041495	quercetin	Flavonoid	RELA	Lianqiao
2493	HBIN041495	quercetin	Flavonoid	RUNX1T1	Lianqiao
2494	HBIN041495	quercetin	Flavonoid	E2F2	Lianqiao
2495	HBIN041495	quercetin	Flavonoid	PON1	Lianqiao
2496	HBIN041495	quercetin	Flavonoid	ABCG2	Lianqiao
2497	HBIN041495	quercetin	Flavonoid	POR	Lianqiao
2498	HBIN041495	quercetin	Flavonoid	SOD3	Lianqiao
2499	HBIN041495	quercetin	Flavonoid	BCL2L1	Lianqiao
2500	HBIN041495	quercetin	Flavonoid	HSPB1	Lianqiao
2501	HBIN041495	quercetin	Flavonoid	PRSS1	Lianqiao
2502	HBIN041495	quercetin	Flavonoid	RUNX2	Lianqiao
2503	HBIN041495	quercetin	Flavonoid	DCAF5	Lianqiao
2504	HBIN041495	quercetin	Flavonoid	ACHE	Lianqiao
2505	HBIN041495	quercetin	Flavonoid	HIF1A	Lianqiao
2506	HBIN041495	quercetin	Flavonoid	SOD1	Lianqiao
2507	HBIN041495	quercetin	Flavonoid	MMP9	Lianqiao
2508	HBIN041495	quercetin	Flavonoid	ACACA	Lianqiao
2509	HBIN041495	quercetin	Flavonoid	TNF	Lianqiao
2510	HBIN041495	quercetin	Flavonoid	MAPK14	Lianqiao
2511	HBIN041495	quercetin	Flavonoid	CCL2	Lianqiao
2512	HBIN041495	quercetin	Flavonoid	PTGS2	Lianqiao
2513	HBIN041495	quercetin	Flavonoid	ACAA2	Lianqiao
2514	HBIN041495	quercetin	Flavonoid	MMP2	Lianqiao
2515	HBIN041495	quercetin	Flavonoid	GJA1	Lianqiao
2516	HBIN041495	quercetin	Flavonoid	CAV1	Lianqiao
2517	HBIN041495	quercetin	Flavonoid	NPEPPS	Lianqiao
2518	HBIN041495	quercetin	Flavonoid	PPARD	Lianqiao
2519	HBIN041495	quercetin	Flavonoid	NR1I3	Lianqiao
2520	HBIN041495	quercetin	Flavonoid	CXCL11	Lianqiao
2521	HBIN041495	quercetin	Flavonoid	HSPA5	Lianqiao
2522	HBIN041495	quercetin	Flavonoid	TGFB1	Lianqiao
2523	HBIN041495	quercetin	Flavonoid	CTSD	Lianqiao
2524	HBIN041495	quercetin	Flavonoid	CRP	Lianqiao
2525	HBIN041495	quercetin	Flavonoid	MAPK3	Lianqiao
2526	HBIN041495	quercetin	Flavonoid	GSTM1	Lianqiao
2527	HBIN041495	quercetin	Flavonoid	MAPK1	Lianqiao
2528	HBIN041495	quercetin	Flavonoid	F3	Lianqiao
2529	HBIN041495	quercetin	Flavonoid	CHEK2	Lianqiao
2530	HBIN041495	quercetin	Flavonoid	IRF1	Lianqiao
2531	HBIN041495	quercetin	Flavonoid	CDK2	Lianqiao
2532	HBIN041495	quercetin	Flavonoid	AHSA1	Lianqiao
2533	HBIN041495	quercetin	Flavonoid	HK2	Lianqiao
2534	HBIN041495	quercetin	Flavonoid	PCOLCE	Lianqiao
2535	HBIN041495	quercetin	Flavonoid	THBD	Lianqiao
2536	HBIN041495	quercetin	Flavonoid	HERC5	Lianqiao
2537	HBIN041495	quercetin	Flavonoid	CLDN4	Lianqiao
2538	HBIN041495	quercetin	Flavonoid	PLAT	Lianqiao
2539	HBIN041495	quercetin	Flavonoid	GSK3B	Lianqiao
2540	HBIN041495	quercetin	Flavonoid	GSTP1	Lianqiao
2541	HBIN041495	quercetin	Flavonoid	NKX3-1	Lianqiao
2542	HBIN041495	quercetin	Flavonoid	SLC2A4	Lianqiao
2543	HBIN041495	quercetin	Flavonoid	F7	Lianqiao
2544	HBIN041495	quercetin	Flavonoid	BAX	Lianqiao
2545	HBIN041495	quercetin	Flavonoid	ELK1	Lianqiao
2546	HBIN041495	quercetin	Flavonoid	MMP1	Lianqiao
2547	HBIN041495	quercetin	Flavonoid	CASP3	Lianqiao
2548	HBIN041495	quercetin	Flavonoid	SELE	Lianqiao
2549	HBIN041495	quercetin	Flavonoid	HSF1	Lianqiao
2550	HBIN041495	quercetin	Flavonoid	NCF1	Lianqiao
2551	HBIN041495	quercetin	Flavonoid	HMOX1	Lianqiao
2552	HBIN041495	quercetin	Flavonoid	SERPINE1	Lianqiao
2553	HBIN041495	quercetin	Flavonoid	CDKN2A	Lianqiao
2554	HBIN041495	quercetin	Flavonoid	CCNB1	Lianqiao
2555	HBIN041495	quercetin	Flavonoid	IL10	Lianqiao
2556	HBIN041495	quercetin	Flavonoid	BCL2	Lianqiao
2557	HBIN041495	quercetin	Flavonoid	RXRA	Lianqiao
2558	HBIN041495	quercetin	Flavonoid	POLD1	Lianqiao
2559	HBIN041495	quercetin	Flavonoid	DIO1	Lianqiao
2560	HBIN041495	quercetin	Flavonoid	FOS	Lianqiao
2561	HBIN041495	quercetin	Flavonoid	IGF2	Lianqiao
2562	HBIN041495	quercetin	Flavonoid	PSMD3	Lianqiao
2563	HBIN041495	quercetin	Flavonoid	ADRB2	Lianqiao
2564	HBIN041495	quercetin	Flavonoid	PPARA	Lianqiao
2565	HBIN041495	quercetin	Flavonoid	NCOA2	Lianqiao
2566	HBIN041495	quercetin	Flavonoid	CASP9	Lianqiao
2567	HBIN041495	quercetin	Flavonoid	COL1A1	Lianqiao
2568	HBIN041495	quercetin	Flavonoid	NFE2L2	Lianqiao
2569	HBIN041495	quercetin	Flavonoid	CCNA2	Lianqiao
2570	HBIN041495	quercetin	Flavonoid	ALOX5	Lianqiao
2571	HBIN041495	quercetin	Flavonoid	AR	Lianqiao
2572	HBIN041495	quercetin	Flavonoid	ESR2	Lianqiao
2573	HBIN041495	quercetin	Flavonoid	PTGER3	Lianqiao
2574	HBIN041495	quercetin	Flavonoid	IL2	Lianqiao
2575	HBIN041495	quercetin	Flavonoid	RAF1	Lianqiao
2576	HBIN041495	quercetin	Flavonoid	IL1A	Lianqiao
2577	HBIN041495	quercetin	Flavonoid	CDKN1A	Lianqiao
2578	HBIN041495	quercetin	Flavonoid	PRKCB	Lianqiao
2579	HBIN041495	quercetin	Flavonoid	CAT	Lianqiao
2580	HBIN041495	quercetin	Flavonoid	MMP3	Lianqiao
2581	HBIN041495	quercetin	Flavonoid	ODC1	Lianqiao
2582	HBIN041495	quercetin	Flavonoid	CA2	Lianqiao
2583	HBIN041495	quercetin	Flavonoid	ACP3	Lianqiao
2584	HBIN041495	quercetin	Flavonoid	CXCL2	Lianqiao
2585	HBIN041495	quercetin	Flavonoid	ERBB3	Lianqiao
2586	HBIN041495	quercetin	Flavonoid	CCND1	Lianqiao
2587	HBIN041495	quercetin	Flavonoid	ICAM1	Lianqiao
2588	HBIN041495	quercetin	Flavonoid	SCN5A	Lianqiao
2589	HBIN041495	quercetin	Flavonoid	CYP1A1	Lianqiao
2590	HBIN041495	quercetin	Flavonoid	NR1I2	Lianqiao
2591	HBIN041495	quercetin	Flavonoid	PARP1	Lianqiao
2592	HBIN041495	quercetin	Flavonoid	CYP1B1	Lianqiao
2593	HBIN041495	quercetin	Flavonoid	MAOB	Lianqiao
2594	HBIN041495	quercetin	Flavonoid	VEGFA	Lianqiao
2595	HBIN041495	quercetin	Flavonoid	MPO	Lianqiao
2596	HBIN041495	quercetin	Flavonoid	RB1	Lianqiao
2597	HBIN041495	quercetin	Flavonoid	EGF	Lianqiao
2598	HBIN041495	quercetin	Flavonoid	NFKBIA	Lianqiao
2599	HBIN041495	quercetin	Flavonoid	BIRC5	Lianqiao
2600	HBIN041495	quercetin	Flavonoid	PPARG	Lianqiao
2601	HBIN041495	quercetin	Flavonoid	DPP4	Lianqiao
2602	HBIN041495	quercetin	Flavonoid	HAS2	Lianqiao
2603	HBIN041495	quercetin	Flavonoid	ERBB2	Lianqiao
2604	HBIN041495	quercetin	Flavonoid	CHEK1	Lianqiao
2605	HBIN041495	quercetin	Flavonoid	CXCL8	Lianqiao
2606	HBIN041495	quercetin	Flavonoid	INSR	Lianqiao
2607	HBIN041495	quercetin	Flavonoid	CYP3A4	Lianqiao
2608	HBIN041495	quercetin	Flavonoid	IL1B	Lianqiao
2609	HBIN041495	quercetin	Flavonoid	CDK1	Lianqiao
2610	HBIN041495	quercetin	Flavonoid	EIF6	Lianqiao
2611	HBIN041495	quercetin	Flavonoid	DPEP1	Lianqiao
2612	HBIN041495	quercetin	Flavonoid	BMP2	Lianqiao
2613	HBIN041495	quercetin	Flavonoid	IL6	Lianqiao
2614	HBIN041495	quercetin	Flavonoid	KCNH2	Lianqiao
2615	HBIN041495	quercetin	Flavonoid	E2F1	Lianqiao
2616	HBIN041495	quercetin	Flavonoid	SPP1	Lianqiao
2617	HBIN041495	quercetin	Flavonoid	TOP2A	Lianqiao
2618	HBIN041495	quercetin	Flavonoid	MGAM	Lianqiao
2619	HBIN041495	quercetin	Flavonoid	NOS2	Lianqiao
2620	HBIN041495	quercetin	Flavonoid	CHUK	Lianqiao
2621	HBIN041495	quercetin	Flavonoid	PRKCA	Lianqiao
2622	HBIN041495	quercetin	Flavonoid	MYC	Lianqiao
2623	HBIN041495	quercetin	Flavonoid	RASA1	Lianqiao
2624	HBIN041495	quercetin	Flavonoid	XDH	Lianqiao
2625	HBIN041495	quercetin	Flavonoid	VCAM1	Lianqiao
2626	HBIN041495	quercetin	Flavonoid	PIM1	Lianqiao
2627	HBIN041495	quercetin	Flavonoid	NOS3	Lianqiao
2628	HBIN041495	quercetin	Flavonoid	EGFR	Lianqiao
2629	HBIN041495	quercetin	Flavonoid	CYP1A2	Lianqiao
2630	HBIN041495	quercetin	Flavonoid	AKR1B1	Lianqiao
2631	HBIN041495	quercetin	Flavonoid	RASSF1	Lianqiao
2632	HBIN041495	quercetin	Flavonoid	IGFBP3	Lianqiao
2633	HBIN041495	quercetin	Flavonoid	CD40LG	Lianqiao
2634	HBIN041495	quercetin	Flavonoid	GSTM2	Lianqiao
2635	HBIN041495	quercetin	Flavonoid	CASP8	Lianqiao
2636	HBIN041495	quercetin	Flavonoid	PTEN	Lianqiao
2637	HBIN041495	quercetin	Flavonoid	NQO1	Lianqiao
2638	HBIN041495	quercetin	Flavonoid	IFNG	Lianqiao
2639	HBIN041495	quercetin	Flavonoid	COL3A1	Kuxingren
2640	HBIN041495	quercetin	Flavonoid	ESR1	Kuxingren
2641	HBIN041495	quercetin	Flavonoid	JUN	Kuxingren
2642	HBIN041495	quercetin	Flavonoid	SULT1E1	Kuxingren
2643	HBIN041495	quercetin	Flavonoid	TP53	Kuxingren
2644	HBIN041495	quercetin	Flavonoid	GABRA1	Kuxingren
2645	HBIN041495	quercetin	Flavonoid	PTGS1	Kuxingren
2646	HBIN041495	quercetin	Flavonoid	STAT1	Kuxingren
2647	HBIN041495	quercetin	Flavonoid	CXCL10	Kuxingren
2648	HBIN041495	quercetin	Flavonoid	AKT1	Kuxingren
2649	HBIN041495	quercetin	Flavonoid	AHR	Kuxingren
2650	HBIN041495	quercetin	Flavonoid	PLAU	Kuxingren
2651	HBIN041495	quercetin	Flavonoid	DUOX2	Kuxingren
2652	HBIN041495	quercetin	Flavonoid	TOP1	Kuxingren
2653	HBIN041495	quercetin	Flavonoid	RELA	Kuxingren
2654	HBIN041495	quercetin	Flavonoid	RUNX1T1	Kuxingren
2655	HBIN041495	quercetin	Flavonoid	E2F2	Kuxingren
2656	HBIN041495	quercetin	Flavonoid	PON1	Kuxingren
2657	HBIN041495	quercetin	Flavonoid	ABCG2	Kuxingren
2658	HBIN041495	quercetin	Flavonoid	POR	Kuxingren
2659	HBIN041495	quercetin	Flavonoid	SOD3	Kuxingren
2660	HBIN041495	quercetin	Flavonoid	BCL2L1	Kuxingren
2661	HBIN041495	quercetin	Flavonoid	HSPB1	Kuxingren
2662	HBIN041495	quercetin	Flavonoid	PRSS1	Kuxingren
2663	HBIN041495	quercetin	Flavonoid	RUNX2	Kuxingren
2664	HBIN041495	quercetin	Flavonoid	DCAF5	Kuxingren
2665	HBIN041495	quercetin	Flavonoid	ACHE	Kuxingren
2666	HBIN041495	quercetin	Flavonoid	HIF1A	Kuxingren
2667	HBIN041495	quercetin	Flavonoid	SOD1	Kuxingren
2668	HBIN041495	quercetin	Flavonoid	MMP9	Kuxingren
2669	HBIN041495	quercetin	Flavonoid	ACACA	Kuxingren
2670	HBIN041495	quercetin	Flavonoid	TNF	Kuxingren
2671	HBIN041495	quercetin	Flavonoid	MAPK14	Kuxingren
2672	HBIN041495	quercetin	Flavonoid	CCL2	Kuxingren
2673	HBIN041495	quercetin	Flavonoid	PTGS2	Kuxingren
2674	HBIN041495	quercetin	Flavonoid	ACAA2	Kuxingren
2675	HBIN041495	quercetin	Flavonoid	MMP2	Kuxingren
2676	HBIN041495	quercetin	Flavonoid	GJA1	Kuxingren
2677	HBIN041495	quercetin	Flavonoid	CAV1	Kuxingren
2678	HBIN041495	quercetin	Flavonoid	NPEPPS	Kuxingren
2679	HBIN041495	quercetin	Flavonoid	PPARD	Kuxingren
2680	HBIN041495	quercetin	Flavonoid	NR1I3	Kuxingren
2681	HBIN041495	quercetin	Flavonoid	CXCL11	Kuxingren
2682	HBIN041495	quercetin	Flavonoid	HSPA5	Kuxingren
2683	HBIN041495	quercetin	Flavonoid	TGFB1	Kuxingren
2684	HBIN041495	quercetin	Flavonoid	CTSD	Kuxingren
2685	HBIN041495	quercetin	Flavonoid	CRP	Kuxingren
2686	HBIN041495	quercetin	Flavonoid	MAPK3	Kuxingren
2687	HBIN041495	quercetin	Flavonoid	GSTM1	Kuxingren
2688	HBIN041495	quercetin	Flavonoid	MAPK1	Kuxingren
2689	HBIN041495	quercetin	Flavonoid	F3	Kuxingren
2690	HBIN041495	quercetin	Flavonoid	CHEK2	Kuxingren
2691	HBIN041495	quercetin	Flavonoid	IRF1	Kuxingren
2692	HBIN041495	quercetin	Flavonoid	CDK2	Kuxingren
2693	HBIN041495	quercetin	Flavonoid	AHSA1	Kuxingren
2694	HBIN041495	quercetin	Flavonoid	HK2	Kuxingren
2695	HBIN041495	quercetin	Flavonoid	PCOLCE	Kuxingren
2696	HBIN041495	quercetin	Flavonoid	THBD	Kuxingren
2697	HBIN041495	quercetin	Flavonoid	HERC5	Kuxingren
2698	HBIN041495	quercetin	Flavonoid	CLDN4	Kuxingren
2699	HBIN041495	quercetin	Flavonoid	PLAT	Kuxingren
2700	HBIN041495	quercetin	Flavonoid	GSK3B	Kuxingren
2701	HBIN041495	quercetin	Flavonoid	GSTP1	Kuxingren
2702	HBIN041495	quercetin	Flavonoid	NKX3-1	Kuxingren
2703	HBIN041495	quercetin	Flavonoid	SLC2A4	Kuxingren
2704	HBIN041495	quercetin	Flavonoid	F7	Kuxingren
2705	HBIN041495	quercetin	Flavonoid	BAX	Kuxingren
2706	HBIN041495	quercetin	Flavonoid	ELK1	Kuxingren
2707	HBIN041495	quercetin	Flavonoid	MMP1	Kuxingren
2708	HBIN041495	quercetin	Flavonoid	CASP3	Kuxingren
2709	HBIN041495	quercetin	Flavonoid	SELE	Kuxingren
2710	HBIN041495	quercetin	Flavonoid	HSF1	Kuxingren
2711	HBIN041495	quercetin	Flavonoid	NCF1	Kuxingren
2712	HBIN041495	quercetin	Flavonoid	HMOX1	Kuxingren
2713	HBIN041495	quercetin	Flavonoid	SERPINE1	Kuxingren
2714	HBIN041495	quercetin	Flavonoid	CDKN2A	Kuxingren
2715	HBIN041495	quercetin	Flavonoid	CCNB1	Kuxingren
2716	HBIN041495	quercetin	Flavonoid	IL10	Kuxingren
2717	HBIN041495	quercetin	Flavonoid	BCL2	Kuxingren
2718	HBIN041495	quercetin	Flavonoid	RXRA	Kuxingren
2719	HBIN041495	quercetin	Flavonoid	POLD1	Kuxingren
2720	HBIN041495	quercetin	Flavonoid	DIO1	Kuxingren
2721	HBIN041495	quercetin	Flavonoid	FOS	Kuxingren
2722	HBIN041495	quercetin	Flavonoid	IGF2	Kuxingren
2723	HBIN041495	quercetin	Flavonoid	PSMD3	Kuxingren
2724	HBIN041495	quercetin	Flavonoid	ADRB2	Kuxingren
2725	HBIN041495	quercetin	Flavonoid	PPARA	Kuxingren
2726	HBIN041495	quercetin	Flavonoid	NCOA2	Kuxingren
2727	HBIN041495	quercetin	Flavonoid	CASP9	Kuxingren
2728	HBIN041495	quercetin	Flavonoid	COL1A1	Kuxingren
2729	HBIN041495	quercetin	Flavonoid	NFE2L2	Kuxingren
2730	HBIN041495	quercetin	Flavonoid	CCNA2	Kuxingren
2731	HBIN041495	quercetin	Flavonoid	ALOX5	Kuxingren
2732	HBIN041495	quercetin	Flavonoid	AR	Kuxingren
2733	HBIN041495	quercetin	Flavonoid	ESR2	Kuxingren
2734	HBIN041495	quercetin	Flavonoid	PTGER3	Kuxingren
2735	HBIN041495	quercetin	Flavonoid	IL2	Kuxingren
2736	HBIN041495	quercetin	Flavonoid	RAF1	Kuxingren
2737	HBIN041495	quercetin	Flavonoid	IL1A	Kuxingren
2738	HBIN041495	quercetin	Flavonoid	CDKN1A	Kuxingren
2739	HBIN041495	quercetin	Flavonoid	PRKCB	Kuxingren
2740	HBIN041495	quercetin	Flavonoid	CAT	Kuxingren
2741	HBIN041495	quercetin	Flavonoid	MMP3	Kuxingren
2742	HBIN041495	quercetin	Flavonoid	ODC1	Kuxingren
2743	HBIN041495	quercetin	Flavonoid	CA2	Kuxingren
2744	HBIN041495	quercetin	Flavonoid	ACP3	Kuxingren
2745	HBIN041495	quercetin	Flavonoid	CXCL2	Kuxingren
2746	HBIN041495	quercetin	Flavonoid	ERBB3	Kuxingren
2747	HBIN041495	quercetin	Flavonoid	CCND1	Kuxingren
2748	HBIN041495	quercetin	Flavonoid	ICAM1	Kuxingren
2749	HBIN041495	quercetin	Flavonoid	SCN5A	Kuxingren
2750	HBIN041495	quercetin	Flavonoid	CYP1A1	Kuxingren
2751	HBIN041495	quercetin	Flavonoid	NR1I2	Kuxingren
2752	HBIN041495	quercetin	Flavonoid	PARP1	Kuxingren
2753	HBIN041495	quercetin	Flavonoid	CYP1B1	Kuxingren
2754	HBIN041495	quercetin	Flavonoid	MAOB	Kuxingren
2755	HBIN041495	quercetin	Flavonoid	VEGFA	Kuxingren
2756	HBIN041495	quercetin	Flavonoid	MPO	Kuxingren
2757	HBIN041495	quercetin	Flavonoid	RB1	Kuxingren
2758	HBIN041495	quercetin	Flavonoid	EGF	Kuxingren
2759	HBIN041495	quercetin	Flavonoid	NFKBIA	Kuxingren
2760	HBIN041495	quercetin	Flavonoid	BIRC5	Kuxingren
2761	HBIN041495	quercetin	Flavonoid	PPARG	Kuxingren
2762	HBIN041495	quercetin	Flavonoid	DPP4	Kuxingren
2763	HBIN041495	quercetin	Flavonoid	HAS2	Kuxingren
2764	HBIN041495	quercetin	Flavonoid	ERBB2	Kuxingren
2765	HBIN041495	quercetin	Flavonoid	CHEK1	Kuxingren
2766	HBIN041495	quercetin	Flavonoid	CXCL8	Kuxingren
2767	HBIN041495	quercetin	Flavonoid	INSR	Kuxingren
2768	HBIN041495	quercetin	Flavonoid	CYP3A4	Kuxingren
2769	HBIN041495	quercetin	Flavonoid	IL1B	Kuxingren
2770	HBIN041495	quercetin	Flavonoid	CDK1	Kuxingren
2771	HBIN041495	quercetin	Flavonoid	EIF6	Kuxingren
2772	HBIN041495	quercetin	Flavonoid	DPEP1	Kuxingren
2773	HBIN041495	quercetin	Flavonoid	BMP2	Kuxingren
2774	HBIN041495	quercetin	Flavonoid	IL6	Kuxingren
2775	HBIN041495	quercetin	Flavonoid	KCNH2	Kuxingren
2776	HBIN041495	quercetin	Flavonoid	E2F1	Kuxingren
2777	HBIN041495	quercetin	Flavonoid	SPP1	Kuxingren
2778	HBIN041495	quercetin	Flavonoid	TOP2A	Kuxingren
2779	HBIN041495	quercetin	Flavonoid	MGAM	Kuxingren
2780	HBIN041495	quercetin	Flavonoid	NOS2	Kuxingren
2781	HBIN041495	quercetin	Flavonoid	CHUK	Kuxingren
2782	HBIN041495	quercetin	Flavonoid	PRKCA	Kuxingren
2783	HBIN041495	quercetin	Flavonoid	MYC	Kuxingren
2784	HBIN041495	quercetin	Flavonoid	RASA1	Kuxingren
2785	HBIN041495	quercetin	Flavonoid	XDH	Kuxingren
2786	HBIN041495	quercetin	Flavonoid	VCAM1	Kuxingren
2787	HBIN041495	quercetin	Flavonoid	PIM1	Kuxingren
2788	HBIN041495	quercetin	Flavonoid	NOS3	Kuxingren
